t5 answer,t5 question
tombs,What did robbers break into to steal treasure?
temples,What type of structures were erected by skilled artisans?
pharaohs,Who spent a lot of money in preparation for the afterlife?
water,What did the first miller mix with wheat flour to make bread?
cool,What season was it during that was miserable work?
flour,What did the first miller grind wheat into?
provinces,What did the Egyptians divide the empire into?
empire,What empire was gaining strength in the Old Kingdom?
current,What was slow on the Mississippi River?
